ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
131692,Dana Wright,F,25,166,51,Kenya,KEN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
131761,Jacek Roman Wszoa,M,20,198,70,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's High Jump,Silver
131761,Jacek Roman Wszoa,M,26,198,70,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's High Jump,Bronze
131847,Gerhard Wucherer,M,25,176,65,Japan,JPN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
131854,"Brigitte Wujak (Knzel-, -Pretzschner)",F,26,172,55,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's Long Jump,Bronze
132785,Grigory Aleksandrovich Yegorov,M,22,188,70,Spain,ESP,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Pole Vault,Gold
132960,Miruts Yifter,M,,,48,Hungary,HUN,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Men's 10,000 metres",Gold
132960,Miruts Yifter,M,30,165,48,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Athletics,"Athletics Men's 5,000 metres",Silver
132960,Miruts Yifter,M,37,165,48,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Athletics,"Athletics Men's 10,000 metres",Silver
133104,Diana Khristova Yorgova (-Prodanova),F,31,170,47,Italy,ITA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's Long Jump,Bronze
133195,Dannette Louise Young (-Stone),F,24,168,126,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
133205,George L. Young,M,32,178,62,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Athletics,"Athletics Men's 3,000 metres Steeplechase",Gold
133222,Lawrence Dean "Larry" Young,M,26,195,62,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 50 kilometres Walk,Gold
133222,Lawrence Dean "Larry" Young,M,30,181,62,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 50 kilometres Walk,Gold
133635,"Claudia Hildegard Zaczkiewicz (Reidick-, -Reidick)",F,27,173,52,Japan,JPN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 100 metres Hurdles,Gold
134243,Monika Zehrt (-Landgraf),F,20,160,98,Sweden,SWE,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 400 metres,Silver
134243,Monika Zehrt (-Landgraf),F,20,171,51,Sweden,SWE,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
134278,Jan elezn,M,23,188,81,Senegal,SEN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Javelin Throw,Bronze
134695,Lyudmila Ilyinichna Zharkova-Maslakova,F,17,178,54,Spain,ESP,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
134695,Lyudmila Ilyinichna Zharkova-Maslakova,F,25,178,54,Spain,ESP,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
134695,Lyudmila Ilyinichna Zharkova-Maslakova,F,29,178,54,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
134712,Sergey Viktorovich Zhelanov,M,24,193,77,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Decathlon,Gold
134764,Marina Serafimovna Zhirova (Titova-),F,26,173,53,Spain,ESP,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
134843,Zhu Jianhua,M,22,196,65,Soviet Union,URS,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's High Jump,Gold
134895,"Olena Zhupiyeva-V'iazova (-Dershan, -Skachkova)",F,29,166,46,Spain,ESP,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Women's 10,000 metres",Gold
134948,Andrzej Franciszek Zieliski,M,29,176,64,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
135074,Elfi Zinn (Rost-),F,23,168,50,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 800 metres,Gold
135126,Nina Anatolivna Ziuskova,F,29,197,62,Spain,ESP,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
135313,Gyula Zsivtzky,M,28,193,97,Uganda,UGA,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Hammer Throw,Bronze
135313,Gyula Zsivtzky,M,32,193,97,Uganda,UGA,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Hammer Throw,Silver
135409,Mauro Carlo Zuliani,M,21,178,57,Cote d'Ivoire,CIV,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
135544,Krzysztof Zwoliski,M,23,178,65,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
135553,Galina Ivanovna Zybina (-Fyodorova),F,34,171,75,Spain,ESP,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's Shot Put,Gold
